,tags,counts,Percentile Rank
4200,Huawei Mate 10 Pro,4,0.2864718614718615
4201,Huawei Mate 10,4,0.2864718614718615
4202,iMac Pro vs,6,0.47153679653679653
4203,iMac Pro benchmarks,6,0.47153679653679653
4204,Pro iMac,6,0.47153679653679653
4205,benchmarks,6,0.47153679653679653
4206,Geekbench,6,0.47153679653679653
4207,iMac Pro setup,6,0.47153679653679653
4208,iMac setup,6,0.47153679653679653
4209,setup tour,35,0.9752164502164502
4210,arcade,5,0.379004329004329
4211,scam,5,0.379004329004329
4212,cyclone,5,0.379004329004329
4213,arcade scam,5,0.379004329004329
4214,arcade hack,5,0.379004329004329
4215,carnival,5,0.379004329004329
4216,carnival scam science,13,0.8208874458874459
4217,rigged game,5,0.379004329004329
4218,cheat,5,0.379004329004329
4219,how to win,5,0.379004329004329
4220,skillshare,5,0.379004329004329
4221,10 million subscribers,3,0.19015151515151515
4222,10 million,3,0.19015151515151515
4223,million,3,0.19015151515151515
4224,thank you,3,0.19015151515151515
4225,thank,3,0.19015151515151515
4226,apple iphone 8,12,0.7867965367965368
4227,headphones,3,0.19015151515151515
4228,best headphones,3,0.19015151515151515
4229,cool,3,0.19015151515151515
4230,obsidian,12,0.7867965367965368
4231,obsidian midnight,12,0.7867965367965368
4232,obsidian ring,12,0.7867965367965368
4233,obsidian cube,12,0.7867965367965368
4234,seer stone,12,0.7867965367965368
4235,seer stones for sale,12,0.7867965367965368
4236,cutting obsidian,12,0.7867965367965368
4237,cutting obsidian with water,12,0.7867965367965368
4238,cutting obsidian into a cube,12,0.7867965367965368
4239,waterjet cutting stone,12,0.7867965367965368
4240,transparent stone,12,0.7867965367965368
4241,snapchat update,9,0.6803030303030303
4242,dear snapchat,9,0.6803030303030303
4243,snapchat 2018,9,0.6803030303030303
4244,snapchat update 2018,9,0.6803030303030303
4245,new snapchat,9,0.6803030303030303
4246,new snapchat 2018,9,0.6803030303030303
4247,new snapchat update,9,0.6803030303030303
4248,old snapchat,9,0.6803030303030303
4249,get the old snapchat back,9,0.6803030303030303
4250,old snapchat back,9,0.6803030303030303
4251,new snapchat app,9,0.6803030303030303
4252,iMessage,3,0.19015151515151515
4253,Apple ecosystem,3,0.19015151515151515
4254,ecosystem,3,0.19015151515151515
4255,the ecosystem,3,0.19015151515151515
4256,walled garden,3,0.19015151515151515
4257,tech ecosystem,3,0.19015151515151515
4258,🍎,3,0.19015151515151515
4259,using iphones,3,0.19015151515151515
4260,using an iphone,3,0.19015151515151515
4261,$1000 Survival Kit,8,0.6358225108225108
4262,Survival Kit in a Case,8,0.6358225108225108
4263,pelican case,8,0.6358225108225108
4264,pelican case survival kit,8,0.6358225108225108
4265,emergency survival kit,8,0.6358225108225108
4266,emergency kit,8,0.6358225108225108
4267,$1000,10,0.7248917748917749
4268,$1000 mystery box,8,0.6358225108225108
4269,$1000 survival case,8,0.6358225108225108
4270,unboxing survival box,8,0.6358225108225108
4271,Survival Kit Unboxing,8,0.6358225108225108
4272,minecraft irl,11,0.7570346320346321
4273,fingerprint sensor,4,0.2864718614718615
4274,in glass,4,0.2864718614718615
4275,under glass,4,0.2864718614718615
4276,under glass fingerprint reader,4,0.2864718614718615
4277,clear id,4,0.2864718614718615
4278,touch id,4,0.2864718614718615
4279,touchid,4,0.2864718614718615
4280,clearid,4,0.2864718614718615
4281,explained,4,0.2864718614718615
4282,in glass fingerprint reader,4,0.2864718614718615
4283,in-glass fingerprint,4,0.2864718614718615
4284,in glass fingerprint,4,0.2864718614718615
4285,under glass fingerprint,4,0.2864718614718615
4286,OLED,4,0.2864718614718615
4287,Ten-Year-Old,7,0.5646103896103896
4288,Face Unlocks,1,0.03484848484848485
4289,Elevation data,10,0.7248917748917749
4290,Flyover,10,0.7248917748917749
4291,HDTV,10,0.7248917748917749
4292,Laser Altimeter,10,0.7248917748917749
4293,Lunar,10,0.7248917748917749
4294,Moon,10,0.7248917748917749
4295,Hyperwall,10,0.7248917748917749
4296,LRO,10,0.7248917748917749
4297,Lunar Reconnaissance Orbiter,10,0.7248917748917749
4298,LOLA,10,0.7248917748917749
4299,LROC,10,0.7248917748917749
4300,Diviner Lunar Radiometer Experiment (DLRE),10,0.7248917748917749
4301,Lunar Topography,10,0.7248917748917749
4302,Lunar Surface,10,0.7248917748917749
4303,Apollo 17,10,0.7248917748917749
4304,Planets and Moons,10,0.7248917748917749
4305,David Ladd,10,0.7248917748917749
4306,GS9,18,0.9170995670995671
4307,Galaxy S9 review,14,0.8462121212121212
4308,S9 Review,14,0.8462121212121212
4309,Samsung 9,18,0.9170995670995671
4310,Galaxy 9,14,0.8462121212121212
4311,Samsung S9 Review,14,0.8462121212121212
4312,Galaxy S9 Plus,14,0.8462121212121212
4313,Galaxy S9+,14,0.8462121212121212
4314,Galaxy S9 plus,14,0.8462121212121212
4315,S9 plus,14,0.8462121212121212
4316,S9 plus vs,14,0.8462121212121212
4317,S9+,14,0.8462121212121212
4318,S9+ vs,14,0.8462121212121212
4319,Google Pixelbook,2,0.10313852813852814
4320,Chromebook,2,0.10313852813852814
4321,Pixel,2,0.10313852813852814
4322,1000 dollar,2,0.10313852813852814
4323,1000,2,0.10313852813852814
4324,expensive chromebook,2,0.10313852813852814
4325,pixelbook review,2,0.10313852813852814
4326,pixelbook pen,2,0.10313852813852814
4327,chromebook pixel,2,0.10313852813852814
4328,best chromebook,2,0.10313852813852814
4329,Humanoid Robots,8,0.6358225108225108
4330,aluminum foil ball,20,0.9262987012987013
4331,aluminum foil,20,0.9262987012987013
4332,polishing foil ball,20,0.9262987012987013
4333,polishing foil balls,20,0.9262987012987013
4334,foil ball,20,0.9262987012987013
4335,japan trend,20,0.9262987012987013
4336,japanese trend,20,0.9262987012987013
4337,aluminum foil ball challenge,20,0.9262987012987013
4338,diy polish ball,20,0.9262987012987013
4339,aluminum ball polishing,20,0.9262987012987013
4340,mirror polishing,20,0.9262987012987013
4341,polishing aluminum foil balls,20,0.9262987012987013
4342,extreme polishing,20,0.9262987012987013
4343,molten aluminium,20,0.9262987012987013
4344,casting foil ball,20,0.9262987012987013
4345,foil ball challenge,20,0.9262987012987013
4346,aluminum foil ball trend,20,0.9262987012987013
4347,polishing aluminum foil,20,0.9262987012987013
4348,tin foil ball,20,0.9262987012987013
4349,molten brass,17,0.9110389610389611
4350,empty bullet shells,17,0.9110389610389611
4351,casting brass,17,0.9110389610389611
4352,brass ball,17,0.9110389610389611
4353,polished brass,17,0.9110389610389611
4354,Samsung Galaxy,4,0.2864718614718615
4355,Galaxy S9 Impressions,4,0.2864718614718615
4356,Galaxy S9 Preview,4,0.2864718614718615
4357,Galaxy S9 Unboxing,4,0.2864718614718615
4358,Galaxy S9 first look,4,0.2864718614718615
4359,first look,4,0.2864718614718615
4360,hands on,14,0.8462121212121212
4361,Galaxy S9 hands on,4,0.2864718614718615
4362,dual aperture,4,0.2864718614718615
4363,variable aperture,4,0.2864718614718615
4364,variable aperture camera,4,0.2864718614718615
4365,best smartphone camera,4,0.2864718614718615
4366,go,6,0.47153679653679653
4367,store,6,0.47153679653679653
4368,cashier,6,0.47153679653679653
4369,no cashier,6,0.47153679653679653
4370,grocery,6,0.47153679653679653
4371,staff,6,0.47153679653679653
4372,Google Duplex,15,0.8711038961038962
4373,google phone calls,15,0.8711038961038962
4374,google calls,15,0.8711038961038962
4375,assistant phone calls,15,0.8711038961038962
4376,google assistant phoen calls,15,0.8711038961038962
4377,google assistant calls,15,0.8711038961038962
4378,google io,15,0.8711038961038962
4379,google i/o,15,0.8711038961038962
4380,iPhone ten,1,0.03484848484848485
4381,iPhone notch,1,0.03484848484848485
4382,fullscreen iphone,1,0.03484848484848485
4383,iPhone X review,1,0.03484848484848485
4384,iPhone 10 review,1,0.03484848484848485
4385,super retina display,1,0.03484848484848485
4386,super retina,1,0.03484848484848485
4387,super retina hd,1,0.03484848484848485
4388,FaceID,1,0.03484848484848485
4389,iPhone X Face ID,1,0.03484848484848485
4390,iPhone facial recognition,1,0.03484848484848485
4391,facial recognition,1,0.03484848484848485
4392,ios 11,1,0.03484848484848485
4393,iOS 11.1,1,0.03484848484848485
4394,iPhone update,1,0.03484848484848485
4395,iOS update,1,0.03484848484848485
4396,iPhone X features,1,0.03484848484848485
4397,iPhone X gestures,1,0.03484848484848485
4398,10 year old,6,0.47153679653679653
4399,10 year old iphone x,6,0.47153679653679653
4400,10-year-old iphone x,6,0.47153679653679653
4401,10 year old unlocked iphone x,6,0.47153679653679653
4402,unlocks,6,0.47153679653679653
4403,mom,6,0.47153679653679653
4404,unlocked,6,0.47153679653679653
4405,Samsung Electronics,13,0.8208874458874459
4406,Galaxy,13,0.8208874458874459
4407,Mobile,13,0.8208874458874459
4408,SamsungGalaxyS9,13,0.8208874458874459
4409,SamsungGalaxyS9Plus,13,0.8208874458874459
4410,GalaxyS9,13,0.8208874458874459
4411,GalaxyS9Plus,13,0.8208874458874459
4412,CameraReimagined,13,0.8208874458874459
4413,DualAperture,13,0.8208874458874459
4414,SuperLowLight,13,0.8208874458874459
4415,SuperSlowMo,13,0.8208874458874459
4416,AREmoji,13,0.8208874458874459
4417,BixbyVision,13,0.8208874458874459
4418,AKGspeakers,13,0.8208874458874459
4419,intel,27,0.9568181818181818
4420,larrabee,27,0.9568181818181818
4421,gpu,27,0.9568181818181818
4422,xeon,27,0.9568181818181818
4423,phi,27,0.9568181818181818
4424,coprocessor,27,0.9568181818181818
4425,x86,27,0.9568181818181818
4426,core,27,0.9568181818181818
4427,supercomputer,27,0.9568181818181818
4428,deep,13,0.8208874458874459
4429,anglerfish,13,0.8208874458874459
4430,zenfone 5,1,0.03484848484848485
4431,zenfone 5z,1,0.03484848484848485
4432,zenfone 5 lite,1,0.03484848484848485
4433,zenfone,1,0.03484848484848485
4434,zenfone 5 unboxing,1,0.03484848484848485
4435,zenfone 5 review,1,0.03484848484848485
4436,asus,1,0.03484848484848485
4437,asus zenfone 5,1,0.03484848484848485
4438,asus zenfone 5 unboxing,1,0.03484848484848485
4439,asus zenfone 5 review,1,0.03484848484848485
4440,mwc 2018,1,0.03484848484848485
4441,asus zenfone 5z,1,0.03484848484848485
4442,mwc,1,0.03484848484848485
4443,asus zenfone,1,0.03484848484848485
4444,Tesla truck,5,0.379004329004329
4445,Tesla semi truck,5,0.379004329004329
4446,trucking,5,0.379004329004329
4447,semi,5,0.379004329004329
4448,roadster,5,0.379004329004329
4449,tesla roadster,5,0.379004329004329
4450,2017 roadster,5,0.379004329004329
4451,vivo apex,9,0.6803030303030303
4452,vivo,9,0.6803030303030303
4453,apex,9,0.6803030303030303
4454,bezel less phone,9,0.6803030303030303
4455,bezel less smartphone,9,0.6803030303030303
4456,bezel less phone 2018,9,0.6803030303030303
4457,bezel,9,0.6803030303030303
4458,smartphone 2018,9,0.6803030303030303
4459,galaxy s9,38,0.9777056277056277
4460,galaxy s9+,9,0.6803030303030303
4461,samsung galaxy s9,9,0.6803030303030303
4462,samsung galaxy s9+,9,0.6803030303030303
4463,vivo apex review,9,0.6803030303030303
4464,screen-to-body ratio,9,0.6803030303030303
4465,smartphones 2018,9,0.6803030303030303
4466,staten island,5,0.379004329004329
4467,boy,5,0.379004329004329
4468,staten island boy,5,0.379004329004329
4469,5th grader,5,0.379004329004329
4470,10 year old unlocks iphone,5,0.379004329004329
4471,fortnite,34,0.9726190476190476
4472,fortnite setup,34,0.9726190476190476
4473,fortnite season 4,5,0.379004329004329
4474,fortnite funny moments,5,0.379004329004329
4475,fortnite battle royale,34,0.9726190476190476
4476,fortnite gameplay,5,0.379004329004329
4477,setup,34,0.9726190476190476
4478,gaming setup,34,0.9726190476190476
4479,fortnite ps4,5,0.379004329004329
4480,fortnite tips,5,0.379004329004329
4481,fortnite building tips,5,0.379004329004329
4482,funny moments,5,0.379004329004329
4483,best moments,5,0.379004329004329
4484,fortnite new,5,0.379004329004329
4485,fortnite pc,34,0.9726190476190476
4486,fortnite win,5,0.379004329004329
4487,fortnite trolling,5,0.379004329004329
4488,fortnite building,5,0.379004329004329
4489,battle royale,5,0.379004329004329
4490,fort nite,5,0.379004329004329
4491,most expensive gaming setups,5,0.379004329004329
4492,fortnite build,5,0.379004329004329
4493,fortnite squads,5,0.379004329004329
4494,Tesla Roadster 2.0,3,0.19015151515151515
4495,Roadster 2,3,0.19015151515151515
4496,2020 Tesla Roadster,3,0.19015151515151515
4497,2020 Roadster,3,0.19015151515151515
4498,fastest productioncar,3,0.19015151515151515
4499,0-60,3,0.19015151515151515
4500,Tesla Roadster launch,3,0.19015151515151515
4501,Tesla Roadster 2.5,3,0.19015151515151515
4502,Tesla launch,3,0.19015151515151515
4503,Tesla Roadster vs,3,0.19015151515151515
4504,Roadster vs,3,0.19015151515151515
4505,Roadster 0-60,3,0.19015151515151515
4506,goprohero4,1,0.03484848484848485
4507,lava,1,0.03484848484848485
4508,volcano,1,0.03484848484848485
4509,humanoid robot,28,0.9593073593073593
4510,legged locomotion,28,0.9593073593073593
4511,Rubik's Cube,11,0.7570346320346321
4512,rubik's,11,0.7570346320346321
4513,iphone review,6,0.47153679653679653
4514,iphone unboxing,6,0.47153679653679653
4515,x review,6,0.47153679653679653
4516,x unboxing,6,0.47153679653679653
4517,iphone 8 vs x,6,0.47153679653679653
4518,iphone x vs 8 plus,6,0.47153679653679653
4519,iphone 7 vs 8,6,0.47153679653679653
4520,don't buy iphone x,6,0.47153679653679653
4521,iphone x worth it,6,0.47153679653679653
4522,reasons not to buy iphone x,6,0.47153679653679653
4523,fluidized bed,8,0.6358225108225108
4524,liquid sand,8,0.6358225108225108
4525,fluidized sand bed,8,0.6358225108225108
4526,powder coat painting,8,0.6358225108225108
4527,powder coating,8,0.6358225108225108
4528,orbeez pool,8,0.6358225108225108
4529,hot tub,8,0.6358225108225108
4530,liquid sand hot tub,8,0.6358225108225108
4531,air bubbles,8,0.6358225108225108
4532,aerated water,8,0.6358225108225108
4533,aerated sand,8,0.6358225108225108
4534,casper,8,0.6358225108225108
4535,aluminum foil trend,3,0.19015151515151515
4536,japanese aluminum foil ball challenge,3,0.19015151515151515
4537,how to make,3,0.19015151515151515
4538,workstation,29,0.9630952380952381
4539,room tour,29,0.9630952380952381
4540,best gaming setup,29,0.9630952380952381
4541,ultimate gaming setup,29,0.9630952380952381
4542,desk setup,29,0.9630952380952381
4543,triple monitor setup,29,0.9630952380952381
4544,pc gaming setup,29,0.9630952380952381
4545,gaming room,29,0.9630952380952381
4546,fortnite funny,29,0.9630952380952381
4547,fortnite best,29,0.9630952380952381
4548,fortnight,29,0.9630952380952381
4549,epic gaming setup,29,0.9630952380952381
4550,rgb setup,29,0.9630952380952381
4551,dream desk,29,0.9630952380952381
4552,steelseries,29,0.9630952380952381
4553,pubg,29,0.9630952380952381
4554,player unknown battlegrounds,29,0.9630952380952381
4555,pc build,29,0.9630952380952381
4556,Legged Robots,7,0.5646103896103896
4557,Dynamic Robot,7,0.5646103896103896
4558,Robot manipulation,7,0.5646103896103896
4559,anderson paak,14,0.8462121212121212
4560,apartment,14,0.8462121212121212
4561,choreography,14,0.8462121212121212
4562,dancer,14,0.8462121212121212
4563,dancing,14,0.8462121212121212
4564,fka twigs,14,0.8462121212121212
4565,twigs,14,0.8462121212121212
4566,new york,14,0.8462121212121212
4567,ryan heffington,14,0.8462121212121212
4568,spike jonze,14,0.8462121212121212
4569,subway,14,0.8462121212121212
4570,till its over,14,0.8462121212121212
4571,home speaker,14,0.8462121212121212
4572,hoyte van hoytema,14,0.8462121212121212
4573,apple animoji,10,0.7248917748917749
4574,iphone x animoji,10,0.7248917748917749
4575,hyukoh,10,0.7248917748917749
4576,citizen kane,10,0.7248917748917749
4577,hyukoh citizen kane,10,0.7248917748917749
4578,hyukoh animoji,10,0.7248917748917749
4579,citizen kane animoji,10,0.7248917748917749
4580,bear animoji,10,0.7248917748917749
4581,dragon animoji,10,0.7248917748917749
4582,chicken animoji,10,0.7248917748917749
4583,iphone hyukoh,10,0.7248917748917749
4584,iphone citizen kane,10,0.7248917748917749
4585,emojis,10,0.7248917748917749
4586,iphone emojis,10,0.7248917748917749
4587,iphone x emojis,10,0.7248917748917749
4588,apple emojis,10,0.7248917748917749
4589,apple hyukoh,10,0.7248917748917749
4590,Intuit,4,0.2864718614718615
4591,Powering Prosperity,4,0.2864718614718615
4592,Powering Prosperity Around the World,4,0.2864718614718615
4593,TurboTax,4,0.2864718614718615
4594,QuickBooks,4,0.2864718614718615
4595,audio illusion,15,0.8711038961038962
4596,yanny,15,0.8711038961038962
4597,laurel,15,0.8711038961038962
4598,solved,15,0.8711038961038962
4599,what do you hear,15,0.8711038961038962
4600,explain yanny or laurel,15,0.8711038961038962
4601,science of yanny or laurel,15,0.8711038961038962
4602,the science of yanny vs. laurel,15,0.8711038961038962
4603,cloe feldman,15,0.8711038961038962
4604,jacksfilms,15,0.8711038961038962
4605,SOLVED: Yanny or Laurel,15,0.8711038961038962
4606,the science of audio illusions,15,0.8711038961038962
4607,pitch,15,0.8711038961038962
4608,audio tricks,15,0.8711038961038962
4609,yanny or laurel,15,0.8711038961038962
4610,casey neistat tech review,15,0.8711038961038962
4611,yaurel,15,0.8711038961038962
4612,which do you hear,15,0.8711038961038962
4613,the science of yanny,15,0.8711038961038962
4614,the science of laurel,15,0.8711038961038962
4615,the dress,15,0.8711038961038962
4616,what colour is this dress,15,0.8711038961038962
4617,Do you hear yanny or laurel,15,0.8711038961038962
4618,don't flinch,15,0.8711038961038962
4619,why i'm so scared,15,0.8711038961038962
